Expenses_Date,Expenses_Amount,Expenses_Description,Expenses_Category
01/12/2025,132.00,UV + LRT+ Move It,Transportation
02/12/2025,79.00,Move It,Transportation
02/12/2025,530.00,Meralco Load,Power Bill
02/12/2025,200.00,Water Bill,Water Bill
02/12/2025,784.00,Grocery,Grocery
02/12/2025,150.00,Food,Week 1 (1-6)
03/12/2025,50.00,Train,Transportation
03/12/2025,270.00,Food,Week 1 (1-6)
04/12/2025,35.00,Water,Week 1 (1-6)
04/12/2025,200.00,Laundry,Laundry
04/12/2025,150.00,Food,Week 1 (1-6)
05/12/2025,165.00,Paskulayan Merch,School
05/12/2025,464.00,Food,Week 1 (1-6)
06/12/2025,280.00,LRT + Angkas,Transportation
06/12/2025,320.00,Food,Week 1 (1-6)
